Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2010-09-25,88.5388412475586,114.61000061035156,115.79000091552734,113.18000030517578,114.86000061035156,979380500
2010-10-02,90.02981567382812,116.54000091552734,116.86000061035156,113.18000030517578,114.37000274658203,887034000
2010-10-09,90.92591094970703,117.69999694824219,118.55000305175781,115.6500015258789,116.72000122070312,941124800
2010-10-16,91.42807006835938,118.3499984741211,119.08999633789062,116.0199966430664,117.73999786376953,951659200
2010-10-23,91.53621673583984,118.48999786376953,119.76000213623047,117.26000213623047,119.13999938964844,813034100
2010-10-30,94.80398559570312,122.72000122070312,122.91999816894531,117.8499984741211,119.06999969482422,954817000
2010-11-06,92.85723876953125,120.19999694824219,122.94999694824219,119.6500015258789,122.33999633789062,961202500
2010-11-13,92.92677307128906,120.29000091552734,121.05000305175781,117.58999633789062,120.58000183105469,990392500
2010-11-20,91.77572631835938,118.80000305175781,120.23999786376953,117.98999786376953,119.69000244140625,619723900
2010-11-27,94.93533325195312,122.88999938964844,123.02999877929688,117.73999786376953,118.5,1021112700
2010-12-04,96.16366577148438,124.4800033569336,124.5999984741211,122.41000366210938,122.62999725341797,688927500
2010-12-11,96.02458190917969,124.30000305175781,125.2300033569336,123.75,125.05000305175781,767995900
2010-12-18,97.53913116455078,125.5999984741211,125.81999969482422,123.9800033569336,124.63999938964844,362982800
2010-12-25,97.6556396484375,125.75,126.19999694824219,125.04000091552734,125.12999725341797,339304000
2011-01-01,98.7350845336914,127.13999938964844,127.83000183105469,125.69999694824219,126.70999908447266,688663800
2011-01-08,100.41251373291016,129.3000030517578,129.3300018310547,126.19999694824219,126.58000183105469,587344200
2011-01-15,99.6902847290039,128.3699951171875,129.63999938964844,127.12999725341797,129.17999267578125,593568300
2011-01-22,99.18549346923828,127.72000122070312,130.35000610351562,127.51000213623047,128.2899932861328,841489200
2011-01-29,101.84919738769531,131.14999389648438,131.1999969482422,127.75,128.07000732421875,715288600
2011-02-05,103.37128448486328,133.11000061035156,133.27999877929688,131.3000030517578,131.44000244140625,658367400
2011-02-12,104.47405242919922,134.52999877929688,134.69000244140625,132.32000732421875,133.02999877929688,591262500
2011-02-19,102.76554870605469,132.3300018310547,134.55999755859375,129.6999969482422,133.1199951171875,862818700
2011-02-26,102.8742904663086,132.47000122070312,133.69000244140625,130.35000610351562,132.82000732421875,1054110800
2011-03-05,101.6084213256836,130.83999633789062,133.16000366210938,129.49000549316406,132.86000061035156,1072125000
2011-03-12,99.216552734375,127.76000213623047,130.47999572753906,125.27999877929688,129.99000549316406,1547968900
2011-03-19,102.4086685180664,131.3000030517578,131.8699951171875,128.32000732421875,129.35000610351562,746906900
2011-03-26,103.85153198242188,133.14999389648438,133.77000427246094,130.44000244140625,131.5800018310547,661783400
2011-04-02,103.62538146972656,132.86000061035156,134.0,132.30999755859375,133.42999267578125,660648900
2011-04-09,102.9858169555664,132.0399932861328,133.4499969482422,130.27000427246094,133.0,775858900
2011-04-16,104.3429183959961,133.77999877929688,133.83999633789062,129.50999450683594,130.58999633789062,627087300
2011-04-23,106.40983581542969,136.42999267578125,136.57000732421875,133.1999969482422,133.67999267578125,595273300
2011-04-30,104.67052459716797,134.1999969482422,137.17999267578125,133.02000427246094,137.07000732421875,897019400
2011-05-07,104.54572296142578,134.0399932861328,136.11000061035156,133.38999938964844,134.19000244140625,751471200
2011-05-14,104.21036529541016,133.61000061035156,135.02999877929688,132.1199951171875,133.55999755859375,771663900
2011-05-21,104.13231658935547,133.50999450683594,133.8699951171875,131.3800048828125,131.97999572753906,752721600
2011-05-28,101.72227478027344,130.4199981689453,134.9199981689453,130.0800018310547,134.77000427246094,832982500
2011-06-04,99.5228042602539,127.5999984741211,130.36000061035156,127.26000213623047,130.08999633789062,939901900
2011-06-11,99.09380340576172,127.05000305175781,129.77000427246094,126.31999969482422,127.88999938964844,1210445900
2011-06-18,99.39695739746094,126.80999755859375,129.80999755859375,126.19000244140625,126.62000274658203,1089755100
2011-06-25,104.9699935913086,133.9199981689453,134.10000610351562,126.63999938964844,126.88999938964844,1004464900
2011-07-02,105.34620666503906,134.39999389648438,135.6999969482422,133.11000061035156,133.77999877929688,673832300
2011-07-09,103.2220458984375,131.69000244140625,133.22000122070312,130.67999267578125,132.75,1060781500
2011-07-16,105.48733520507812,134.5800018310547,134.82000732421875,129.6300048828125,131.0800018310547,871838100
2011-07-23,101.3722152709961,129.3300018310547,134.49000549316406,127.97000122070312,133.3000030517578,1031930400
2011-07-30,94.12183380126953,120.08000183105469,130.9600067138672,116.86000061035156,130.83999633789062,2219616500
2011-08-06,92.58553314208984,118.12000274658203,120.12000274658203,110.2699966430664,116.91000366210938,2884411300
2011-08-13,88.2901611328125,112.63999938964844,121.19999694824219,112.5,119.19000244140625,1732344500
2011-08-20,92.46795654296875,117.97000122070312,119.4000015258789,112.41000366210938,115.16999816894531,1479958200
2011-08-27,92.37388610839844,117.8499984741211,123.51000213623047,117.43000030517578,119.55999755859375,1244224400
2011-09-03,90.8611068725586,115.91999816894531,120.94000244140625,114.37999725341797,114.38999938964844,1125697000
2011-09-10,95.25055694580078,121.5199966430664,121.97000122070312,114.05000305175781,114.47000122070312,1509003200
2011-09-17,89.4560317993164,113.54000091552734,121.98999786376953,111.30000305175781,119.52999877929688,1597854300
2011-09-24,89.14875030517578,113.1500015258789,119.55999755859375,112.9800033569336,114.61000061035156,1445625600
2011-10-01,91.16571807861328,115.70999908447266,117.25,107.43000030517578,112.48999786376953,1678881000
2011-10-08,96.57060241699219,122.56999969482422,122.5999984741211,117.66999816894531,117.68000030517578,1145235600
2011-10-15,97.67362213134766,123.97000122070312,124.12000274658203,119.19999694824219,121.98999786376953,1288845800
2011-10-22,101.32154083251953,128.60000610351562,129.4199981689453,122.20999908447266,124.16999816894531,1379992900
2011-10-29,98.86333465576172,125.4800033569336,128.6199951171875,121.5199966430664,127.16000366210938,1430006500
2011-11-05,99.79302978515625,126.66000366210938,128.02000427246094,122.86000061035156,125.38999938964844,1180816400
2011-11-12,96.10575103759766,121.9800033569336,127.44999694824219,121.2300033569336,126.19000244140625,1126550200
2011-11-19,91.662109375,116.33999633789062,120.3499984741211,116.19999694824219,120.19999694824219,769992600
2011-11-26,98.37488555908203,124.86000061035156,126.5,118.81999969482422,119.54000091552734,1132431500
2011-12-03,99.31240844726562,126.05000305175781,127.26000213623047,123.6500015258789,126.83999633789062,1091882700
2011-12-10,95.79844665527344,121.58999633789062,125.56999969482422,121.30000305175781,124.94999694824219,1119195300
